id,trial,1,2,3,4,Spreadsheet,bug_id
10937638.0,5.0,21121,21221,11221,21211,Spreadsheet37,2
10937638.0,6.0,21121,11211,11111,21111,Spreadsheet37,1
10937638.0,7.0,11121,21221,21111,21121,Spreadsheet37,2
10937638.0,8.0,21211,11211,21111,11111,Spreadsheet37,1
10937638.0,9.0,21221,21121,11121,21111,Spreadsheet37,1
10937638.0,10.0,11211,11111,21211,11221,Spreadsheet37,1
10937641.0,1.0,21111,21221,21121,21211,Spreadsheet4,1
10937641.0,2.0,21221,21211,11121,11211,Spreadsheet4,2
10937641.0,3.0,21221,21111,11121,21211,Spreadsheet4,1
10937641.0,4.0,21221,11121,11211,11221,Spreadsheet4,2
10937641.0,5.0,11211,11221,11121,21221,Spreadsheet4,2
10937641.0,6.0,11121,21211,11211,21221,Spreadsheet4,2
10937641.0,7.0,21211,21221,21111,11121,Spreadsheet4,1
10937641.0,8.0,21121,21211,21111,11121,Spreadsheet4,1
10937641.0,9.0,11211,11221,21221,11121,Spreadsheet4,2
10937641.0,10.0,11111,11121,21221,21121,Spreadsheet4,1
10937646.0,1.0,11211,11221,21221,21211,Spreadsheet25,1
10937646.0,2.0,21111,21221,21211,21121,Spreadsheet25,1
10937646.0,3.0,11221,11211,11111,11121,Spreadsheet25,2
10937646.0,4.0,11211,21221,21211,11111,Spreadsheet25,2
10937646.0,5.0,11121,11221,21211,21221,Spreadsheet25,2
10937646.0,6.0,11111,11121,11211,11221,Spreadsheet25,2
10937646.0,7.0,21111,21121,21221,11111,Spreadsheet25,1
10937646.0,8.0,11111,11221,11211,11121,Spreadsheet25,2
10937646.0,9.0,21111,11121,11221,21121,Spreadsheet25,1
10937646.0,10.0,21111,11111,21211,11211,Spreadsheet25,1
10937647.0,1.0,21221,21121,21111,21211,Spreadsheet43,2
10937647.0,2.0,11121,21121,11221,21221,Spreadsheet43,1
10937647.0,3.0,11211,11111,21211,21111,Spreadsheet43,2
10937647.0,4.0,11111,21211,21111,11211,Spreadsheet43,2
10937647.0,5.0,11221,11121,21221,21121,Spreadsheet43,1
10937647.0,6.0,11111,21121,21221,11221,Spreadsheet43,1
10937647.0,7.0,21211,11211,21111,11111,Spreadsheet43,2
10937647.0,8.0,11121,21121,11221,21211,Spreadsheet43,1
10937647.0,9.0,21221,11121,11221,21121,Spreadsheet43,1
10937647.0,10.0,21211,21111,11111,11211,Spreadsheet43,2
10937648.0,1.0,21121,21211,21111,21221,Spreadsheet42,1
10937648.0,2.0,21111,21121,21221,21211,Spreadsheet42,2
10937648.0,3.0,11111,11211,21121,11121,Spreadsheet42,2
10937648.0,4.0,11211,11111,11121,21121,Spreadsheet42,2
10937648.0,5.0,21221,21211,11221,21121,Spreadsheet42,1
10937648.0,6.0,21221,11111,11121,21121,Spreadsheet42,2
10937648.0,7.0,11121,11111,11211,21121,Spreadsheet42,2
10937648.0,8.0,21221,21211,21111,11211,Spreadsheet42,1
10937648.0,9.0,21111,21221,21121,11211,Spreadsheet42,1
10937648.0,10.0,11221,21111,21211,21221,Spreadsheet42,1
10937653.0,1.0,11211,21211,11111,21111,Spreadsheet44,2
10937653.0,2.0,11211,21211,21221,11221,Spreadsheet44,1
10937653.0,3.0,11221,21211,11211,21221,Spreadsheet44,1
10937653.0,4.0,11111,11221,11121,11211,Spreadsheet44,2
10937653.0,5.0,11211,11221,21221,21211,Spreadsheet44,1
10937653.0,6.0,11121,21111,11111,21121,Spreadsheet44,2
10937653.0,7.0,11111,21111,11121,21121,Spreadsheet44,2
10937653.0,8.0,21111,11111,21121,11121,Spreadsheet44,2
10937653.0,9.0,21221,11211,11221,21211,Spreadsheet44,1
10937653.0,10.0,11211,21221,21211,11221,Spreadsheet44,1
10937654.0,1.0,21111,21121,21211,21221,Spreadsheet35,1
10937654.0,2.0,11111,11221,11121,11211,Spreadsheet35,2
10937654.0,3.0,21221,21211,11221,21111,Spreadsheet35,1
10937654.0,4.0,21221,21111,21121,21211,Spreadsheet35,1
10937654.0,5.0,21111,21211,21121,21221,Spreadsheet35,2
10937654.0,6.0,21121,21111,21221,21211,Spreadsheet35,2
10937654.0,7.0,11111,11211,21211,21111,Spreadsheet35,2
10937654.0,8.0,11221,11211,21211,21221,Spreadsheet35,2
10937654.0,9.0,11121,11111,21121,21111,Spreadsheet35,1
10937654.0,10.0,11111,11121,21111,21121,Spreadsheet35,1
10937655.0,1.0,21211,21121,21111,21221,Spreadsheet12,2
10937655.0,2.0,21111,11111,21211,11211,Spreadsheet12,2
10937655.0,3.0,11121,21221,21121,11221,Spreadsheet12,2
10937655.0,4.0,21121,21111,21211,21221,Spreadsheet12,1
10937655.0,5.0,11111,11221,11121,11211,Spreadsheet12,2
10937655.0,6.0,11221,11111,11211,11121,Spreadsheet12,1
10937655.0,7.0,11221,11121,11211,11111,Spreadsheet12,2
10937655.0,8.0,11221,11121,11211,11111,Spreadsheet12,1
10937655.0,9.0,11121,11211,11111,11221,Spreadsheet12,1
10937655.0,10.0,21211,11111,11121,11221,Spreadsheet12,1
10937657.0,1.0,11111,11211,21111,21211,Spreadsheet45,2
10937657.0,2.0,21111,21211,11211,11111,Spreadsheet45,2
10937657.0,3.0,11111,21111,21211,11211,Spreadsheet45,1
10937657.0,4.0,11121,21121,11221,21221,Spreadsheet45,1
10937657.0,5.0,21211,11211,21111,11111,Spreadsheet45,2
10937657.0,6.0,11211,11111,21111,21211,Spreadsheet45,1
10937657.0,7.0,11221,21221,11121,21121,Spreadsheet45,1
10937657.0,8.0,11211,21211,11111,21111,Spreadsheet45,2
10937657.0,9.0,11221,21221,21121,11121,Spreadsheet45,1
10937657.0,10.0,11221,11111,21111,11211,Spreadsheet45,2
10937658.0,1.0,21121,21221,11121,11221,Spreadsheet45,1
10937658.0,2.0,21121,11121,21221,21111,Spreadsheet45,1
10937658.0,3.0,21111,11111,21211,11211,Spreadsheet45,2
10937658.0,4.0,11111,21111,11211,21211,Spreadsheet45,2
10937658.0,5.0,21121,21221,11221,11121,Spreadsheet45,1
10937658.0,6.0,21111,11211,11111,21211,Spreadsheet45,2
10937658.0,7.0,21121,11221,11121,21221,Spreadsheet45,1
10937658.0,8.0,11211,11111,21111,21211,Spreadsheet45,2
10937658.0,9.0,11221,11121,21221,21121,Spreadsheet45,1
10937658.0,10.0,21211,21111,11111,11211,Spreadsheet45,2
10937660.0,1.0,11211,11221,21221,21211,Spreadsheet30,1
10937660.0,2.0,11211,21221,11221,21211,Spreadsheet30,2
10937660.0,3.0,11111,11121,21121,21111,Spreadsheet30,2
10937660.0,4.0,21111,11111,11121,21121,Spreadsheet30,1
10937660.0,5.0,21121,21111,11121,11111,Spreadsheet30,1
10937660.0,6.0,11211,11221,21211,21221,Spreadsheet30,1
10937660.0,7.0,21221,11211,21211,11221,Spreadsheet30,2
10937660.0,8.0,21211,21221,11221,11211,Spreadsheet30,2
10937660.0,9.0,21211,11221,21221,11211,Spreadsheet30,1
10937660.0,10.0,11211,21221,11221,21211,Spreadsheet30,2
10937662.0,1.0,11111,11121,11211,11221,Spreadsheet41,2
10937662.0,2.0,21211,11111,21111,11211,Spreadsheet41,1
10937662.0,3.0,11121,11211,11221,11111,Spreadsheet41,2
10937662.0,4.0,21211,11111,21221,21111,Spreadsheet41,2
10937662.0,5.0,11121,21211,21221,21121,Spreadsheet41,2
10937662.0,6.0,11111,21221,11211,21121,Spreadsheet41,1
10937662.0,7.0,21111,21121,21211,21221,Spreadsheet41,1
10937662.0,8.0,21221,21121,21111,11221,Spreadsheet41,1
10937662.0,9.0,21121,21221,21211,21111,Spreadsheet41,1
10937662.0,10.0,11111,11121,21221,11221,Spreadsheet41,2
10937663.0,1.0,21111,11121,21211,21121,Spreadsheet17,2
10937663.0,2.0,11121,11211,11111,21211,Spreadsheet17,1
10937663.0,3.0,11111,21121,11221,11121,Spreadsheet17,2
10937663.0,4.0,21111,11121,21221,11211,Spreadsheet17,2
10937663.0,5.0,21211,11221,11111,11121,Spreadsheet17,1
10937663.0,6.0,11211,11121,21111,21121,Spreadsheet17,2
10937663.0,7.0,11221,21221,21111,11111,Spreadsheet17,2
10937663.0,8.0,21121,11211,11111,11121,Spreadsheet17,1
10937663.0,9.0,21211,11111,21121,21111,Spreadsheet17,1
10937663.0,10.0,21211,11111,21111,11211,Spreadsheet17,1
10937664.0,1.0,21121,11121,11221,21221,Spreadsheet23,2
10937664.0,2.0,11111,11211,11121,11221,Spreadsheet23,1
10937664.0,3.0,21121,21111,21211,21221,Spreadsheet23,2
10937664.0,4.0,21121,21221,11121,21211,Spreadsheet23,2
10937664.0,5.0,11111,11211,21211,21111,Spreadsheet23,1
10937664.0,6.0,11211,21211,21221,11111,Spreadsheet23,1
10937664.0,7.0,21111,11211,21211,21121,Spreadsheet23,1
10937664.0,8.0,21121,11121,21111,21211,Spreadsheet23,2
10937664.0,9.0,21111,11211,11111,11221,Spreadsheet23,1
10937664.0,10.0,21221,21121,21111,21211,Spreadsheet23,2
10937665.0,1.0,21121,11121,11221,21221,Spreadsheet39,2
10937665.0,2.0,21121,21111,21221,21211,Spreadsheet39,2
10937665.0,3.0,21111,21221,21121,21211,Spreadsheet39,2
10937665.0,4.0,11211,21211,11221,11111,Spreadsheet39,1
10937665.0,5.0,11211,11221,11121,11111,Spreadsheet39,1
10937665.0,6.0,21211,11211,11221,11121,Spreadsheet39,1
10937665.0,7.0,21211,11221,11121,11211,Spreadsheet39,1
10937665.0,8.0,21221,11211,11221,11111,Spreadsheet39,1
10937665.0,9.0,11121,21221,21111,21211,Spreadsheet39,2
10937665.0,10.0,21121,11121,21221,21111,Spreadsheet39,2
10937668.0,1.0,11221,21221,11211,11121,Spreadsheet10,1
10937668.0,2.0,21111,21121,21211,21221,Spreadsheet10,2
10937668.0,3.0,11221,11121,21121,21221,Spreadsheet10,1
10937668.0,4.0,21221,21211,21111,21121,Spreadsheet10,1
10937668.0,5.0,11121,11221,11211,21211,Spreadsheet10,2
10937668.0,6.0,11211,21211,11111,21111,Spreadsheet10,2
10937668.0,7.0,21111,11211,21211,11111,Spreadsheet10,2
10937668.0,8.0,21211,11111,21221,21121,Spreadsheet10,2
10937668.0,9.0,21111,21121,11121,11221,Spreadsheet10,1
10937668.0,10.0,21121,11221,21111,11121,Spreadsheet10,1
10937669.0,1.0,21121,21221,11121,11221,Spreadsheet36,1
10937669.0,2.0,21221,11221,11211,21211,Spreadsheet36,2
10937669.0,3.0,11211,11221,21221,11111,Spreadsheet36,2
10937669.0,4.0,11221,21211,11121,11111,Spreadsheet36,2
10937669.0,5.0,11221,21121,11111,21211,Spreadsheet36,2
10937669.0,6.0,21121,11121,21221,11221,Spreadsheet36,1
10937669.0,7.0,21121,11121,21221,21111,Spreadsheet36,1
10937669.0,8.0,21121,21221,21111,11121,Spreadsheet36,1
10937669.0,9.0,11121,21121,21111,21221,Spreadsheet36,1
10937669.0,10.0,11211,11221,11111,21211,Spreadsheet36,2
10937671.0,1.0,11221,21221,11211,21211,Spreadsheet14,1
10937671.0,2.0,11211,21221,11221,21211,Spreadsheet14,1
10937671.0,3.0,11121,11111,21121,21111,Spreadsheet14,2
10937671.0,4.0,11121,21121,11221,21221,Spreadsheet14,2
10937671.0,5.0,11121,11111,21111,21121,Spreadsheet14,2
10937671.0,6.0,11111,21211,21111,11211,Spreadsheet14,1
10937671.0,7.0,11121,11111,21111,21121,Spreadsheet14,2
10937671.0,8.0,21211,21221,11211,11221,Spreadsheet14,1
10937671.0,9.0,21211,21111,21221,21121,Spreadsheet14,2
10937671.0,10.0,21211,11221,21221,11211,Spreadsheet14,1
10937674.0,1.0,11121,11221,21221,21121,Spreadsheet25,2
10937674.0,2.0,11111,11211,21111,21211,Spreadsheet25,1
10937674.0,3.0,21111,11111,21211,11211,Spreadsheet25,1
10937674.0,4.0,21111,21121,11111,11121,Spreadsheet25,1
10937674.0,5.0,21211,11221,11211,21221,Spreadsheet25,2
10937674.0,6.0,11221,11211,21221,21211,Spreadsheet25,2
10937674.0,7.0,11221,11111,21211,11211,Spreadsheet25,2
10937674.0,8.0,21111,21121,11111,11121,Spreadsheet25,1
10937674.0,9.0,11221,11121,11211,11111,Spreadsheet25,2
10937674.0,10.0,11111,21111,21211,11211,Spreadsheet25,1
10937677.0,1.0,21211,11211,11121,11111,Spreadsheet33,2
10937677.0,2.0,11211,11111,11121,11221,Spreadsheet33,1
10937677.0,3.0,21111,21221,21121,11121,Spreadsheet33,1
10937677.0,4.0,11111,21111,11211,21211,Spreadsheet33,2
10937677.0,5.0,11111,21211,21221,21111,Spreadsheet33,2
10937677.0,6.0,21111,21211,21221,21121,Spreadsheet33,1
10937677.0,7.0,21211,21121,11221,21221,Spreadsheet33,1
10937677.0,8.0,21121,21221,21111,11111,Spreadsheet33,1
10937677.0,9.0,21111,11111,21211,11211,Spreadsheet33,2
10937677.0,10.0,11211,11111,21211,11221,Spreadsheet33,2
10937679.0,1.0,11211,11121,11111,11221,Spreadsheet48,2
10937679.0,2.0,11121,11221,11111,11211,Spreadsheet48,2
10937679.0,3.0,11211,11111,11121,21211,Spreadsheet48,2
10937679.0,4.0,11211,11111,11121,11221,Spreadsheet48,1
10937679.0,5.0,21221,11121,11221,11211,Spreadsheet48,2
10937679.0,6.0,11121,11111,11221,11211,Spreadsheet48,1
10937679.0,7.0,21211,21111,21121,21221,Spreadsheet48,1
10937679.0,8.0,21221,21211,21121,21111,Spreadsheet48,1
10937679.0,9.0,21121,21111,21211,21221,Spreadsheet48,1
10937679.0,10.0,11111,11121,11211,11221,Spreadsheet48,2
10937681.0,1.0,11211,21211,11111,11221,Spreadsheet22,1
10937681.0,2.0,11211,11111,11221,21211,Spreadsheet22,1
10937681.0,3.0,21121,21111,21221,11121,Spreadsheet22,2
10937681.0,4.0,11211,11221,11111,21211,Spreadsheet22,1
10937681.0,5.0,11211,21211,11221,11111,Spreadsheet22,1
10937681.0,6.0,21121,11121,21111,11111,Spreadsheet22,2
10937681.0,7.0,21111,11121,21121,11111,Spreadsheet22,2
10937681.0,8.0,11211,21211,21221,11221,Spreadsheet22,1
10937681.0,9.0,11121,21111,11111,21121,Spreadsheet22,2
10937681.0,10.0,21111,21121,11121,11111,Spreadsheet22,2
10937683.0,1.0,11121,21121,11221,21111,Spreadsheet16,2
10937683.0,2.0,21111,11111,21121,11121,Spreadsheet16,2
10937683.0,3.0,11121,11111,21111,21121,Spreadsheet16,1
10937683.0,4.0,11221,11211,21211,11111,Spreadsheet16,1
10937683.0,5.0,21221,11121,21121,21111,Spreadsheet16,2
10937683.0,6.0,21211,11221,11211,11111,Spreadsheet16,1
10937683.0,7.0,21121,11121,21111,21221,Spreadsheet16,2
10937683.0,8.0,21121,11121,21111,21221,Spreadsheet16,2
10937683.0,9.0,11211,21211,11221,11111,Spreadsheet16,1
10937683.0,10.0,21221,21211,11221,11111,Spreadsheet16,1
10937686.0,1.0,11121,11211,11111,11221,Spreadsheet47,1
10937686.0,2.0,11221,11121,11211,11111,Spreadsheet47,2
10937686.0,3.0,11121,11211,11221,11111,Spreadsheet47,2
10937686.0,4.0,21121,21221,21111,21211,Spreadsheet47,1
10937686.0,5.0,11111,11211,11221,11121,Spreadsheet47,2
10937686.0,6.0,21221,21121,21211,21111,Spreadsheet47,1
10937686.0,7.0,11221,11211,11121,11111,Spreadsheet47,2
10937686.0,8.0,11221,11121,11211,11111,Spreadsheet47,2
10937686.0,9.0,21121,21111,21211,21221,Spreadsheet47,1
10937686.0,10.0,21121,21111,21211,21221,Spreadsheet47,1
10937687.0,1.0,21211,21221,21121,21111,Spreadsheet46,1
10937687.0,2.0,11221,11211,11111,21111,Spreadsheet46,2
10937687.0,3.0,21211,21111,21221,11221,Spreadsheet46,2
10937687.0,4.0,11221,11211,21111,21221,Spreadsheet46,2
10937687.0,5.0,11121,21111,11221,21211,Spreadsheet46,1
10937687.0,6.0,21221,11221,21121,21211,Spreadsheet46,1
10937687.0,7.0,21221,11221,21111,21211,Spreadsheet46,2
10937687.0,8.0,21111,21221,21121,11121,Spreadsheet46,2
10937687.0,9.0,21211,11111,21121,21111,Spreadsheet46,1
10937687.0,10.0,11211,11121,21211,11221,Spreadsheet46,1
10937691.0,1.0,11111,21111,21121,21221,Spreadsheet6,1
10937691.0,2.0,11111,21211,21221,11121,Spreadsheet6,1
10937691.0,3.0,21121,11221,21111,11121,Spreadsheet6,2
10937691.0,4.0,21111,21221,21121,11121,Spreadsheet6,2
10937691.0,5.0,11111,11221,11121,21211,Spreadsheet6,1
10937691.0,6.0,21221,11221,11111,21121,Spreadsheet6,1
10937691.0,7.0,21121,21221,21111,11121,Spreadsheet6,2
10937691.0,8.0,21121,21221,11221,11121,Spreadsheet6,2
10937691.0,9.0,21111,21121,21221,11221,Spreadsheet6,2
10937691.0,10.0,11111,21111,11211,21211,Spreadsheet6,1
10937692.0,1.0,11221,11121,21221,21121,Spreadsheet34,1
10937692.0,2.0,21121,11221,21221,21211,Spreadsheet34,2
10937692.0,3.0,11121,21221,21121,11221,Spreadsheet34,1
10937692.0,4.0,21211,11211,11221,21221,Spreadsheet34,2
10937692.0,5.0,21111,11211,21211,11111,Spreadsheet34,2
10937692.0,6.0,11211,21211,11221,21221,Spreadsheet34,2
10937692.0,7.0,11111,11211,21211,21111,Spreadsheet34,2
10937692.0,8.0,21121,21221,21111,21211,Spreadsheet34,1
10937692.0,9.0,21121,21111,21221,21211,Spreadsheet34,1
10937692.0,10.0,21121,21111,21221,21211,Spreadsheet34,1
10937693.0,1.0,11111,11221,21211,21111,Spreadsheet31,2
10937693.0,2.0,11211,21211,11221,11121,Spreadsheet31,2
10937693.0,3.0,21221,21211,21121,21111,Spreadsheet31,1
10937693.0,4.0,21121,21111,21221,21211,Spreadsheet31,1
10937693.0,5.0,21121,11111,11211,21211,Spreadsheet31,2
10937693.0,6.0,21121,21211,21111,21221,Spreadsheet31,1
10937693.0,7.0,21121,21211,11211,11221,Spreadsheet31,2
10937693.0,8.0,11211,21211,21111,11111,Spreadsheet31,1
10937693.0,9.0,21111,11111,11211,21211,Spreadsheet31,2
10937693.0,10.0,11221,21121,21221,11121,Spreadsheet31,1
10937694.0,1.0,21211,11211,11221,21121,Spreadsheet38,1
10937694.0,2.0,11221,21211,11211,11111,Spreadsheet38,2
10937694.0,3.0,21211,21121,21111,21221,Spreadsheet38,1
10937694.0,4.0,21111,11221,11121,21121,Spreadsheet38,2
10937694.0,5.0,21211,21221,21121,11111,Spreadsheet38,2
10937694.0,6.0,11121,21121,21211,21221,Spreadsheet38,2
10937694.0,7.0,11221,21211,11211,21121,Spreadsheet38,1
10937694.0,8.0,21121,11121,11111,21111,Spreadsheet38,2
10937694.0,9.0,11111,21211,11221,11211,Spreadsheet38,1
10937694.0,10.0,11221,21111,11211,21121,Spreadsheet38,1
10937698.0,1.0,11221,21211,21221,11211,Spreadsheet18,1
10937698.0,2.0,21121,21111,11121,11111,Spreadsheet18,2
10937698.0,3.0,21111,11221,21211,11121,Spreadsheet18,1
10937698.0,4.0,21121,11121,21221,11221,Spreadsheet18,2
10937698.0,5.0,11221,21221,21121,11121,Spreadsheet18,2
10937698.0,6.0,21111,21221,21121,21211,Spreadsheet18,2
10937698.0,7.0,11221,11121,21211,21221,Spreadsheet18,1
10937698.0,8.0,11221,11111,11211,21111,Spreadsheet18,1
10937698.0,9.0,11211,11111,21211,21111,Spreadsheet18,1
10937698.0,10.0,21121,21221,21211,21111,Spreadsheet18,2
10937700.0,1.0,11121,21121,21221,21111,Spreadsheet8,1
10937700.0,2.0,21111,11111,11211,21211,Spreadsheet8,2
10937700.0,3.0,11221,11211,21211,11111,Spreadsheet8,2
10937700.0,4.0,11121,21121,21221,21111,Spreadsheet8,1
10937700.0,5.0,21211,11221,21221,11211,Spreadsheet8,2
10937700.0,6.0,21121,21111,11121,21221,Spreadsheet8,1
10937700.0,7.0,21121,11121,11111,21221,Spreadsheet8,1
10937700.0,8.0,11221,11211,11111,21211,Spreadsheet8,2
10937700.0,9.0,11221,21211,11211,11111,Spreadsheet8,2
10937700.0,10.0,11121,21121,11111,21111,Spreadsheet8,1
10937701.0,1.0,21121,21221,11121,11221,Spreadsheet14,1
10937701.0,2.0,21221,11221,11211,21211,Spreadsheet14,2
10937701.0,3.0,21211,21121,21221,21111,Spreadsheet14,1
10937701.0,4.0,21121,21111,21211,21221,Spreadsheet14,2
10937701.0,5.0,21121,21221,21211,21111,Spreadsheet14,2
10937701.0,6.0,21211,21111,21121,21221,Spreadsheet14,2
10937701.0,7.0,11121,11111,21111,21121,Spreadsheet14,2
10937701.0,8.0,21211,11211,21221,11221,Spreadsheet14,1
10937701.0,9.0,21221,21211,11221,11211,Spreadsheet14,1
10937701.0,10.0,11221,21211,11211,21221,Spreadsheet14,1
10937702.0,1.0,21211,21111,21121,21221,Spreadsheet4,2
10937702.0,2.0,21111,21121,21221,21211,Spreadsheet4,2
10937702.0,3.0,11211,11111,21211,21111,Spreadsheet4,1
10937702.0,4.0,21111,11121,21121,11111,Spreadsheet4,1
10937702.0,5.0,11111,21111,21121,11121,Spreadsheet4,2
10937702.0,6.0,21111,11111,11121,21121,Spreadsheet4,1
10937702.0,7.0,11121,21111,21121,11111,Spreadsheet4,1
10937702.0,8.0,21111,11111,11121,21121,Spreadsheet4,1
10937702.0,9.0,21211,11221,11211,21221,Spreadsheet4,2
10937702.0,10.0,11211,21211,11221,21221,Spreadsheet4,2
10937708.0,1.0,11221,11121,21221,21121,Spreadsheet3,2
10937708.0,2.0,21221,11221,21121,11121,Spreadsheet3,2
10937708.0,3.0,21121,21221,11121,11221,Spreadsheet3,2
10937708.0,4.0,21111,21211,11111,11211,Spreadsheet3,1
10937708.0,5.0,11211,11111,21211,21111,Spreadsheet3,1
10937708.0,6.0,21211,11211,21111,11111,Spreadsheet3,1
10937708.0,7.0,21211,11211,21111,11111,Spreadsheet3,1
10937708.0,8.0,21221,11221,21121,11121,Spreadsheet3,2
10937708.0,9.0,11111,21211,11211,21111,Spreadsheet3,1
10937708.0,10.0,11221,21221,11121,21121,Spreadsheet3,2
10937710.0,1.0,21121,11211,21111,11111,Spreadsheet15,2
10937710.0,2.0,11211,11221,21221,21211,Spreadsheet15,1
10937710.0,3.0,11111,11221,11121,21111,Spreadsheet15,1
10937710.0,4.0,11121,21121,11221,21221,Spreadsheet15,2
10937710.0,5.0,11121,21121,21221,21111,Spreadsheet15,2
10937710.0,6.0,21221,21121,11121,11211,Spreadsheet15,2
10937710.0,7.0,21221,21121,11121,21211,Spreadsheet15,1
10937710.0,8.0,11211,11221,21211,21121,Spreadsheet15,1
10937710.0,9.0,21211,11221,11211,11111,Spreadsheet15,1
10937710.0,10.0,21221,21121,11121,11211,Spreadsheet15,2
10937711.0,1.0,11221,11211,11111,11121,Spreadsheet31,2
10937711.0,2.0,21211,11111,21111,11211,Spreadsheet31,2
10937711.0,3.0,21121,21111,21211,21221,Spreadsheet31,1
10937711.0,4.0,21121,21111,21221,11121,Spreadsheet31,1
10937711.0,5.0,11211,11111,11221,21211,Spreadsheet31,2
10937711.0,6.0,11211,21211,11111,21111,Spreadsheet31,2
10937711.0,7.0,21121,11121,21221,11221,Spreadsheet31,1
10937711.0,8.0,11211,21211,21111,11111,Spreadsheet31,2
10937711.0,9.0,21221,21121,11121,11221,Spreadsheet31,1
10937711.0,10.0,11121,21221,11221,21121,Spreadsheet31,1
10937713.0,1.0,21121,21221,21111,21211,Spreadsheet9,2
10937713.0,2.0,21221,21211,21111,21121,Spreadsheet9,2
10937713.0,3.0,11221,11111,11211,21221,Spreadsheet9,1
10937713.0,4.0,21121,11221,21221,11121,Spreadsheet9,1
10937713.0,5.0,21121,21111,21221,21211,Spreadsheet9,2
10937713.0,6.0,11211,21211,21221,11221,Spreadsheet9,2
10937713.0,7.0,21121,11121,11221,21221,Spreadsheet9,1
10937713.0,8.0,11121,21121,11221,11111,Spreadsheet9,1
10937713.0,9.0,21211,11111,21111,21121,Spreadsheet9,2
10937713.0,10.0,11121,11221,11111,11211,Spreadsheet9,1
10937714.0,1.0,11221,21221,11211,21211,Spreadsheet29,2
10937714.0,2.0,21111,21121,11111,11121,Spreadsheet29,1
10937714.0,3.0,21221,21211,11111,11221,Spreadsheet29,2
10937714.0,4.0,21221,21121,21211,21111,Spreadsheet29,1
10937714.0,5.0,21121,21111,21221,11111,Spreadsheet29,1
10937714.0,6.0,21221,21211,11221,11211,Spreadsheet29,2
10937714.0,7.0,21121,21111,21221,11121,Spreadsheet29,1
10937714.0,8.0,21111,21211,21221,21121,Spreadsheet29,1
10937714.0,9.0,11121,11221,11211,11111,Spreadsheet29,2
10937714.0,10.0,21211,11221,11211,21221,Spreadsheet29,2
10937715.0,1.0,21111,21211,11121,11211,Spreadsheet24,2
10937715.0,2.0,11211,21111,11121,21121,Spreadsheet24,2
10937715.0,3.0,11211,11121,21211,21121,Spreadsheet24,1
10937715.0,4.0,21211,11221,11121,21221,Spreadsheet24,2
10937715.0,5.0,21111,11121,11111,11211,Spreadsheet24,1
10937715.0,6.0,11221,11111,11211,11121,Spreadsheet24,1
10937715.0,7.0,21111,11211,21121,11111,Spreadsheet24,2
10937715.0,8.0,11211,21121,21221,21111,Spreadsheet24,1
10937715.0,9.0,11221,21111,21221,21211,Spreadsheet24,1
10937715.0,10.0,21111,21121,21221,11111,Spreadsheet24,2
10937716.0,1.0,11211,11111,21211,11221,Spreadsheet32,2
10937716.0,2.0,21121,11121,21221,21111,Spreadsheet32,1
10937716.0,3.0,11121,21121,21221,21111,Spreadsheet32,1
10937716.0,4.0,11121,21121,21221,21111,Spreadsheet32,1
10937716.0,5.0,11211,21211,11221,11111,Spreadsheet32,2
10937716.0,6.0,11211,11221,21211,11111,Spreadsheet32,2
10937716.0,7.0,21121,21221,21111,11121,Spreadsheet32,1
10937716.0,8.0,11221,11111,21211,11211,Spreadsheet32,2
10937716.0,9.0,11221,11211,21211,11111,Spreadsheet32,2
10937716.0,10.0,21111,21221,11121,21121,Spreadsheet32,1
10937717.0,1.0,21221,21121,11221,11121,Spreadsheet27,2
10937717.0,2.0,21221,11221,11121,21121,Spreadsheet27,2
10937717.0,3.0,11211,11121,21211,21111,Spreadsheet27,1
10937717.0,4.0,21211,21111,11111,11211,Spreadsheet27,1
10937717.0,5.0,11111,11211,21211,21111,Spreadsheet27,1
10937717.0,6.0,11121,21121,11221,21221,Spreadsheet27,2
10937717.0,7.0,11121,21121,11221,21221,Spreadsheet27,2
10937717.0,8.0,21211,21111,11111,11211,Spreadsheet27,1
10937717.0,9.0,21211,21111,11111,11211,Spreadsheet27,1
10937717.0,10.0,21121,11121,21221,21111,Spreadsheet27,2
10937718.0,1.0,11221,11211,11111,11121,Spreadsheet1,2
10937718.0,2.0,21111,21121,11111,11121,Spreadsheet1,1
10937718.0,3.0,11111,11121,11221,11211,Spreadsheet1,1
10937718.0,4.0,21121,11121,21221,11221,Spreadsheet1,1
10937718.0,5.0,21111,21121,21211,21221,Spreadsheet1,1
10937718.0,6.0,11221,11211,11111,11121,Spreadsheet1,2
10937718.0,7.0,21121,21111,21221,21211,Spreadsheet1,2
10937718.0,8.0,21121,21111,11111,11121,Spreadsheet1,1
10937718.0,9.0,11111,11121,11211,11221,Spreadsheet1,2
10937718.0,10.0,11211,21211,21221,11221,Spreadsheet1,2
10937719.0,1.0,11221,11211,11121,11111,Spreadsheet13,1
10937719.0,2.0,21211,21111,21121,21221,Spreadsheet13,2
10937719.0,3.0,21211,21111,11111,11211,Spreadsheet13,1
10937719.0,4.0,21211,21121,21221,11121,Spreadsheet13,2
10937719.0,5.0,21211,11211,11221,11111,Spreadsheet13,1
10937719.0,6.0,11121,21121,21221,11221,Spreadsheet13,2
10937719.0,7.0,21121,11111,11221,21221,Spreadsheet13,2
