id,trial,input,label,Spreadsheet,block
10937857.0,16.0,21211,1,Spreadsheet7,2.0
10937857.0,17.0,11211,1,Spreadsheet7,2.0
10937857.0,18.0,11221,0,Spreadsheet7,2.0
10937857.0,19.0,11121,0,Spreadsheet7,2.0
10937857.0,20.0,21211,1,Spreadsheet7,2.0
10937857.0,21.0,21121,0,Spreadsheet7,2.0
10937857.0,22.0,11121,1,Spreadsheet7,2.0
10937857.0,23.0,11121,0,Spreadsheet7,2.0
10937857.0,24.0,21111,1,Spreadsheet7,2.0
10937857.0,25.0,21211,0,Spreadsheet7,2.0
10937857.0,26.0,11121,0,Spreadsheet7,2.0
10937857.0,27.0,21211,1,Spreadsheet7,2.0
10937857.0,28.0,21211,1,Spreadsheet7,2.0
10937857.0,29.0,11121,0,Spreadsheet7,3.0
10937857.0,30.0,21211,1,Spreadsheet7,3.0
10937857.0,31.0,21121,0,Spreadsheet7,3.0
10937857.0,32.0,11121,0,Spreadsheet7,3.0
10937857.0,33.0,11221,0,Spreadsheet7,3.0
10937857.0,34.0,21211,0,Spreadsheet7,3.0
10937857.0,35.0,21211,1,Spreadsheet7,3.0
10937857.0,36.0,11211,1,Spreadsheet7,3.0
10937857.0,37.0,11121,0,Spreadsheet7,3.0
10937857.0,38.0,21111,1,Spreadsheet7,3.0
10937857.0,39.0,11121,0,Spreadsheet7,3.0
10937857.0,40.0,11121,1,Spreadsheet7,3.0
10937857.0,41.0,21211,1,Spreadsheet7,3.0
10937857.0,42.0,21211,1,Spreadsheet7,3.0
10937857.0,43.0,11121,0,Spreadsheet7,4.0
10937857.0,44.0,21211,1,Spreadsheet7,4.0
10937857.0,45.0,21111,1,Spreadsheet7,4.0
10937857.0,46.0,11121,0,Spreadsheet7,4.0
10937857.0,47.0,11211,1,Spreadsheet7,4.0
10937857.0,48.0,21211,1,Spreadsheet7,4.0
10937857.0,49.0,11121,0,Spreadsheet7,4.0
10937857.0,50.0,21211,1,Spreadsheet7,4.0
10937857.0,51.0,21211,1,Spreadsheet7,4.0
10937857.0,52.0,11221,0,Spreadsheet7,4.0
10937857.0,53.0,11121,1,Spreadsheet7,4.0
10937857.0,54.0,21211,0,Spreadsheet7,4.0
10937857.0,55.0,21121,0,Spreadsheet7,4.0
10937857.0,56.0,11121,0,Spreadsheet7,4.0
10937857.0,57.0,11121,0,Spreadsheet7,5.0
10937857.0,58.0,21111,1,Spreadsheet7,5.0
10937857.0,59.0,11121,1,Spreadsheet7,5.0
10937857.0,60.0,11121,0,Spreadsheet7,5.0
10937857.0,61.0,11121,0,Spreadsheet7,5.0
10937857.0,62.0,21211,1,Spreadsheet7,5.0
10937857.0,63.0,11211,1,Spreadsheet7,5.0
10937857.0,64.0,11121,0,Spreadsheet7,5.0
10937857.0,65.0,21211,1,Spreadsheet7,5.0
10937857.0,66.0,21211,0,Spreadsheet7,5.0
10937857.0,67.0,21211,1,Spreadsheet7,5.0
10937857.0,68.0,21211,1,Spreadsheet7,5.0
10937857.0,69.0,11221,0,Spreadsheet7,5.0
10937857.0,70.0,21121,0,Spreadsheet7,5.0
10937857.0,71.0,11121,0,Spreadsheet7,6.0
10937857.0,72.0,11121,0,Spreadsheet7,6.0
10937857.0,73.0,11211,1,Spreadsheet7,6.0
10937857.0,74.0,11121,1,Spreadsheet7,6.0
10937857.0,75.0,21111,1,Spreadsheet7,6.0
10937857.0,76.0,21211,1,Spreadsheet7,6.0
10937857.0,77.0,11121,0,Spreadsheet7,6.0
10937857.0,78.0,11221,0,Spreadsheet7,6.0
10937857.0,79.0,21211,1,Spreadsheet7,6.0
10937857.0,80.0,21211,1,Spreadsheet7,6.0
10937857.0,81.0,21121,0,Spreadsheet7,6.0
10937857.0,82.0,21211,0,Spreadsheet7,6.0
10937857.0,83.0,21211,1,Spreadsheet7,6.0
10937857.0,84.0,11121,0,Spreadsheet7,6.0
10937857.0,85.0,11121,0,Spreadsheet7,7.0
10937857.0,86.0,11221,0,Spreadsheet7,7.0
10937857.0,87.0,21211,1,Spreadsheet7,7.0
10937857.0,88.0,21111,1,Spreadsheet7,7.0
10937857.0,89.0,21211,0,Spreadsheet7,7.0
10937857.0,90.0,21211,1,Spreadsheet7,7.0
10937857.0,91.0,21211,1,Spreadsheet7,7.0
10937857.0,92.0,21211,1,Spreadsheet7,7.0
10937857.0,93.0,11211,1,Spreadsheet7,7.0
10937857.0,94.0,11121,0,Spreadsheet7,7.0
10937857.0,95.0,11121,0,Spreadsheet7,7.0
10937857.0,96.0,21121,0,Spreadsheet7,7.0
10937857.0,97.0,11121,0,Spreadsheet7,7.0
10937857.0,98.0,11121,1,Spreadsheet7,7.0
10937857.0,99.0,21211,1,Spreadsheet7,8.0
10937857.0,100.0,21211,1,Spreadsheet7,8.0
10937857.0,101.0,11121,0,Spreadsheet7,8.0
10937857.0,102.0,21211,1,Spreadsheet7,8.0
10937857.0,103.0,11121,0,Spreadsheet7,8.0
10937857.0,104.0,11121,1,Spreadsheet7,8.0
10937857.0,105.0,11211,1,Spreadsheet7,8.0
10937857.0,106.0,21211,0,Spreadsheet7,8.0
10937857.0,107.0,11121,0,Spreadsheet7,8.0
10937857.0,108.0,11221,0,Spreadsheet7,8.0
10937857.0,109.0,11121,0,Spreadsheet7,8.0
10937857.0,110.0,21111,1,Spreadsheet7,8.0
10937857.0,111.0,21121,0,Spreadsheet7,8.0
10937857.0,112.0,21211,1,Spreadsheet7,8.0
10937857.0,113.0,11121,0,Spreadsheet7,9.0
10937857.0,114.0,21211,1,Spreadsheet7,9.0
10937857.0,115.0,21211,1,Spreadsheet7,9.0
10937857.0,116.0,21111,1,Spreadsheet7,9.0
10937857.0,117.0,11211,1,Spreadsheet7,9.0
10937857.0,118.0,11221,0,Spreadsheet7,9.0
10937857.0,119.0,21121,0,Spreadsheet7,9.0
10937857.0,120.0,21211,1,Spreadsheet7,9.0
10937857.0,121.0,21211,0,Spreadsheet7,9.0
10937857.0,122.0,11121,1,Spreadsheet7,9.0
10937857.0,123.0,11121,0,Spreadsheet7,9.0
10937857.0,124.0,21211,1,Spreadsheet7,9.0
10937857.0,125.0,11121,0,Spreadsheet7,9.0
10937857.0,126.0,11121,0,Spreadsheet7,9.0
10937857.0,127.0,11121,0,Spreadsheet7,10.0
10937857.0,128.0,21211,1,Spreadsheet7,10.0
10937857.0,129.0,21211,0,Spreadsheet7,10.0
10937857.0,130.0,11221,0,Spreadsheet7,10.0
10937857.0,131.0,21211,1,Spreadsheet7,10.0
10937857.0,132.0,11121,1,Spreadsheet7,10.0
10937857.0,133.0,21111,1,Spreadsheet7,10.0
10937857.0,134.0,21121,0,Spreadsheet7,10.0
10937857.0,135.0,11211,1,Spreadsheet7,10.0
10937857.0,136.0,21211,1,Spreadsheet7,10.0
10937857.0,137.0,11121,0,Spreadsheet7,10.0
10937857.0,138.0,11121,0,Spreadsheet7,10.0
10937857.0,139.0,11121,0,Spreadsheet7,10.0
10937857.0,140.0,21211,1,Spreadsheet7,10.0
10937524.0,1.0,11211,1,Spreadsheet36,1.0
10937524.0,2.0,21121,0,Spreadsheet36,1.0
10937524.0,3.0,11211,0,Spreadsheet36,1.0
10937524.0,4.0,21121,1,Spreadsheet36,1.0
10937524.0,5.0,21111,0,Spreadsheet36,1.0
10937524.0,6.0,11221,1,Spreadsheet36,1.0
10937524.0,7.0,11111,1,Spreadsheet36,1.0
10937524.0,8.0,11211,1,Spreadsheet36,1.0
10937524.0,9.0,11211,1,Spreadsheet36,1.0
10937524.0,10.0,11211,1,Spreadsheet36,1.0
10937524.0,11.0,21121,0,Spreadsheet36,1.0
10937524.0,12.0,21121,0,Spreadsheet36,1.0
10937524.0,13.0,21121,0,Spreadsheet36,1.0
10937524.0,14.0,21221,0,Spreadsheet36,1.0
10937524.0,15.0,21221,0,Spreadsheet36,2.0
10937524.0,16.0,11211,1,Spreadsheet36,2.0
10937524.0,17.0,21111,0,Spreadsheet36,2.0
10937524.0,18.0,21121,0,Spreadsheet36,2.0
10937524.0,19.0,21121,0,Spreadsheet36,2.0
10937524.0,20.0,11211,1,Spreadsheet36,2.0
10937524.0,21.0,11211,1,Spreadsheet36,2.0
10937524.0,22.0,21121,1,Spreadsheet36,2.0
10937524.0,23.0,11111,1,Spreadsheet36,2.0
10937524.0,24.0,11211,1,Spreadsheet36,2.0
10937524.0,25.0,21121,0,Spreadsheet36,2.0
10937524.0,26.0,11211,0,Spreadsheet36,2.0
10937524.0,27.0,21121,0,Spreadsheet36,2.0
10937524.0,28.0,11221,1,Spreadsheet36,2.0
10937524.0,29.0,21121,0,Spreadsheet36,3.0
10937524.0,30.0,21111,0,Spreadsheet36,3.0
10937524.0,31.0,21121,0,Spreadsheet36,3.0
10937524.0,32.0,11211,0,Spreadsheet36,3.0
10937524.0,33.0,11221,1,Spreadsheet36,3.0
10937524.0,34.0,11111,1,Spreadsheet36,3.0
10937524.0,35.0,21121,0,Spreadsheet36,3.0
10937524.0,36.0,21121,1,Spreadsheet36,3.0
10937524.0,37.0,11211,1,Spreadsheet36,3.0
10937524.0,38.0,11211,1,Spreadsheet36,3.0
10937524.0,39.0,21121,0,Spreadsheet36,3.0
10937524.0,40.0,11211,1,Spreadsheet36,3.0
10937524.0,41.0,21221,0,Spreadsheet36,3.0
10937524.0,42.0,11211,1,Spreadsheet36,3.0
10937524.0,43.0,21221,0,Spreadsheet36,4.0
10937524.0,44.0,21121,0,Spreadsheet36,4.0
10937524.0,45.0,21121,0,Spreadsheet36,4.0
10937524.0,46.0,11211,0,Spreadsheet36,4.0
10937524.0,47.0,21111,0,Spreadsheet36,4.0
10937524.0,48.0,11211,1,Spreadsheet36,4.0
10937524.0,49.0,11211,1,Spreadsheet36,4.0
10937524.0,50.0,11111,1,Spreadsheet36,4.0
10937524.0,51.0,11211,1,Spreadsheet36,4.0
10937524.0,52.0,11221,1,Spreadsheet36,4.0
10937524.0,53.0,21121,0,Spreadsheet36,4.0
10937524.0,54.0,21121,0,Spreadsheet36,4.0
10937524.0,55.0,21121,1,Spreadsheet36,4.0
10937524.0,56.0,11211,1,Spreadsheet36,4.0
10937524.0,57.0,11211,1,Spreadsheet36,5.0
10937524.0,58.0,11211,1,Spreadsheet36,5.0
10937524.0,59.0,21111,0,Spreadsheet36,5.0
10937524.0,60.0,21121,0,Spreadsheet36,5.0
10937524.0,61.0,21121,0,Spreadsheet36,5.0
10937524.0,62.0,21121,0,Spreadsheet36,5.0
10937524.0,63.0,11221,1,Spreadsheet36,5.0
10937524.0,64.0,11211,1,Spreadsheet36,5.0
10937524.0,65.0,21121,0,Spreadsheet36,5.0
10937524.0,66.0,11211,0,Spreadsheet36,5.0
10937524.0,67.0,11111,1,Spreadsheet36,5.0
10937524.0,68.0,21221,0,Spreadsheet36,5.0
10937524.0,69.0,11211,1,Spreadsheet36,5.0
10937524.0,70.0,21121,1,Spreadsheet36,5.0
10937524.0,71.0,11211,1,Spreadsheet36,6.0
10937524.0,72.0,11211,0,Spreadsheet36,6.0
10937524.0,73.0,11221,1,Spreadsheet36,6.0
10937524.0,74.0,21121,0,Spreadsheet36,6.0
10937524.0,75.0,21121,0,Spreadsheet36,6.0
10937524.0,76.0,11211,1,Spreadsheet36,6.0
10937524.0,77.0,11111,1,Spreadsheet36,6.0
10937524.0,78.0,21121,1,Spreadsheet36,6.0
10937524.0,79.0,11211,1,Spreadsheet36,6.0
10937524.0,80.0,11211,1,Spreadsheet36,6.0
10937524.0,81.0,21221,0,Spreadsheet36,6.0
10937524.0,82.0,21111,0,Spreadsheet36,6.0
10937524.0,83.0,21121,0,Spreadsheet36,6.0
10937524.0,84.0,21121,0,Spreadsheet36,6.0
10937524.0,85.0,21111,0,Spreadsheet36,7.0
10937524.0,86.0,21121,0,Spreadsheet36,7.0
10937524.0,87.0,11211,1,Spreadsheet36,7.0
10937524.0,88.0,21121,0,Spreadsheet36,7.0
10937524.0,89.0,21121,1,Spreadsheet36,7.0
10937524.0,90.0,11211,1,Spreadsheet36,7.0
10937524.0,91.0,21121,0,Spreadsheet36,7.0
10937524.0,92.0,11111,1,Spreadsheet36,7.0
10937524.0,93.0,21121,0,Spreadsheet36,7.0
10937524.0,94.0,11211,1,Spreadsheet36,7.0
10937524.0,95.0,11211,1,Spreadsheet36,7.0
10937524.0,96.0,11211,0,Spreadsheet36,7.0
10937524.0,97.0,11221,1,Spreadsheet36,7.0
10937524.0,98.0,21221,0,Spreadsheet36,7.0
10937524.0,99.0,11211,1,Spreadsheet36,8.0
10937524.0,100.0,21121,0,Spreadsheet36,8.0
10937524.0,101.0,21121,0,Spreadsheet36,8.0
10937524.0,102.0,11111,1,Spreadsheet36,8.0
10937524.0,103.0,11211,1,Spreadsheet36,8.0
10937524.0,104.0,11211,1,Spreadsheet36,8.0
10937524.0,105.0,11211,1,Spreadsheet36,8.0
10937524.0,106.0,21121,0,Spreadsheet36,8.0
10937524.0,107.0,11211,0,Spreadsheet36,8.0
10937524.0,108.0,21111,0,Spreadsheet36,8.0
10937524.0,109.0,21221,0,Spreadsheet36,8.0
10937524.0,110.0,11221,1,Spreadsheet36,8.0
10937524.0,111.0,21121,1,Spreadsheet36,8.0
10937524.0,112.0,21121,0,Spreadsheet36,8.0
10937524.0,113.0,11111,1,Spreadsheet36,9.0
10937524.0,114.0,11211,0,Spreadsheet36,9.0
10937524.0,115.0,11221,1,Spreadsheet36,9.0
10937524.0,116.0,11211,1,Spreadsheet36,9.0
10937524.0,117.0,21121,1,Spreadsheet36,9.0
10937524.0,118.0,11211,1,Spreadsheet36,9.0
10937524.0,119.0,21121,0,Spreadsheet36,9.0
10937524.0,120.0,21121,0,Spreadsheet36,9.0
10937524.0,121.0,21111,0,Spreadsheet36,9.0
10937524.0,122.0,11211,1,Spreadsheet36,9.0
10937524.0,123.0,11211,1,Spreadsheet36,9.0
10937524.0,124.0,21121,0,Spreadsheet36,9.0
10937524.0,125.0,21221,0,Spreadsheet36,9.0
10937524.0,126.0,21121,0,Spreadsheet36,9.0
10937524.0,127.0,21121,0,Spreadsheet36,10.0
10937524.0,128.0,21111,0,Spreadsheet36,10.0
10937524.0,129.0,11211,1,Spreadsheet36,10.0
10937524.0,130.0,11211,1,Spreadsheet36,10.0
10937524.0,131.0,21121,0,Spreadsheet36,10.0
10937524.0,132.0,21121,0,Spreadsheet36,10.0
10937524.0,133.0,11111,1,Spreadsheet36,10.0
10937524.0,134.0,11221,1,Spreadsheet36,10.0
10937524.0,135.0,21121,0,Spreadsheet36,10.0
10937524.0,136.0,21121,1,Spreadsheet36,10.0
10937524.0,137.0,21221,0,Spreadsheet36,10.0
10937524.0,138.0,11211,0,Spreadsheet36,10.0
10937524.0,139.0,11211,1,Spreadsheet36,10.0
10937524.0,140.0,11211,1,Spreadsheet36,10.0
10937669.0,1.0,21221,0,Spreadsheet36,1.0
10937669.0,2.0,11211,1,Spreadsheet36,1.0
10937669.0,3.0,21121,1,Spreadsheet36,1.0
10937669.0,4.0,21121,0,Spreadsheet36,1.0
10937669.0,5.0,11111,1,Spreadsheet36,1.0
10937669.0,6.0,11211,1,Spreadsheet36,1.0
10937669.0,7.0,11211,1,Spreadsheet36,1.0
10937669.0,8.0,11211,1,Spreadsheet36,1.0
10937669.0,9.0,11211,0,Spreadsheet36,1.0
10937669.0,10.0,11221,1,Spreadsheet36,1.0
10937669.0,11.0,21121,0,Spreadsheet36,1.0
10937669.0,12.0,21121,0,Spreadsheet36,1.0
10937669.0,13.0,21121,0,Spreadsheet36,1.0
10937669.0,14.0,21111,0,Spreadsheet36,1.0
10937669.0,15.0,21121,0,Spreadsheet36,2.0
10937669.0,16.0,11211,1,Spreadsheet36,2.0
10937669.0,17.0,11211,0,Spreadsheet36,2.0
10937669.0,18.0,21121,0,Spreadsheet36,2.0
10937669.0,19.0,11211,1,Spreadsheet36,2.0
10937669.0,20.0,21121,0,Spreadsheet36,2.0
10937669.0,21.0,21221,0,Spreadsheet36,2.0
10937669.0,22.0,11221,1,Spreadsheet36,2.0
10937669.0,23.0,11111,1,Spreadsheet36,2.0
10937669.0,24.0,21111,0,Spreadsheet36,2.0
10937669.0,25.0,11211,1,Spreadsheet36,2.0
10937669.0,26.0,21121,0,Spreadsheet36,2.0
10937669.0,27.0,11211,1,Spreadsheet36,2.0
10937669.0,28.0,21121,1,Spreadsheet36,2.0
10937669.0,29.0,21111,0,Spreadsheet36,3.0
10937669.0,30.0,21121,1,Spreadsheet36,3.0
10937669.0,31.0,11211,1,Spreadsheet36,3.0
10937669.0,32.0,11211,0,Spreadsheet36,3.0
10937669.0,33.0,11211,1,Spreadsheet36,3.0
10937669.0,34.0,21221,0,Spreadsheet36,3.0
10937669.0,35.0,11211,1,Spreadsheet36,3.0
10937669.0,36.0,11111,1,Spreadsheet36,3.0
10937669.0,37.0,21121,0,Spreadsheet36,3.0
10937669.0,38.0,21121,0,Spreadsheet36,3.0
10937669.0,39.0,21121,0,Spreadsheet36,3.0
10937669.0,40.0,11211,1,Spreadsheet36,3.0
10937669.0,41.0,21121,0,Spreadsheet36,3.0
10937669.0,42.0,11221,1,Spreadsheet36,3.0
10937669.0,43.0,11211,1,Spreadsheet36,4.0
10937669.0,44.0,11211,1,Spreadsheet36,4.0
10937669.0,45.0,21121,0,Spreadsheet36,4.0
10937669.0,46.0,21111,0,Spreadsheet36,4.0
10937669.0,47.0,21221,0,Spreadsheet36,4.0
10937669.0,48.0,21121,1,Spreadsheet36,4.0
10937669.0,49.0,21121,0,Spreadsheet36,4.0
10937669.0,50.0,21121,0,Spreadsheet36,4.0
10937669.0,51.0,11111,1,Spreadsheet36,4.0
10937669.0,52.0,21121,0,Spreadsheet36,4.0
10937669.0,53.0,11211,1,Spreadsheet36,4.0
10937669.0,54.0,11211,1,Spreadsheet36,4.0
10937669.0,55.0,11211,0,Spreadsheet36,4.0
10937669.0,56.0,11221,1,Spreadsheet36,4.0
10937669.0,57.0,21111,0,Spreadsheet36,5.0
10937669.0,58.0,11211,1,Spreadsheet36,5.0
10937669.0,59.0,11211,1,Spreadsheet36,5.0
10937669.0,60.0,21121,1,Spreadsheet36,5.0
10937669.0,61.0,21121,0,Spreadsheet36,5.0
10937669.0,62.0,21121,0,Spreadsheet36,5.0
10937669.0,63.0,11211,1,Spreadsheet36,5.0
10937669.0,64.0,21121,0,Spreadsheet36,5.0
10937669.0,65.0,21121,0,Spreadsheet36,5.0
10937669.0,66.0,11211,1,Spreadsheet36,5.0
10937669.0,67.0,11111,1,Spreadsheet36,5.0
10937669.0,68.0,21221,0,Spreadsheet36,5.0
10937669.0,69.0,11211,0,Spreadsheet36,5.0
10937669.0,70.0,11221,1,Spreadsheet36,5.0
10937669.0,71.0,21121,0,Spreadsheet36,6.0
10937669.0,72.0,21121,1,Spreadsheet36,6.0
10937669.0,73.0,11111,1,Spreadsheet36,6.0
10937669.0,74.0,21221,0,Spreadsheet36,6.0
10937669.0,75.0,11211,1,Spreadsheet36,6.0
10937669.0,76.0,21111,0,Spreadsheet36,6.0
10937669.0,77.0,11211,1,Spreadsheet36,6.0
10937669.0,78.0,21121,0,Spreadsheet36,6.0
10937669.0,79.0,11211,1,Spreadsheet36,6.0
10937669.0,80.0,11221,1,Spreadsheet36,6.0
10937669.0,81.0,11211,0,Spreadsheet36,6.0
10937669.0,82.0,21121,0,Spreadsheet36,6.0
10937669.0,83.0,11211,1,Spreadsheet36,6.0
10937669.0,84.0,21121,0,Spreadsheet36,6.0
10937669.0,85.0,11211,1,Spreadsheet36,7.0
10937669.0,86.0,21121,0,Spreadsheet36,7.0
10937669.0,87.0,21121,0,Spreadsheet36,7.0
10937669.0,88.0,21121,0,Spreadsheet36,7.0
10937669.0,89.0,11211,1,Spreadsheet36,7.0
10937669.0,90.0,21111,0,Spreadsheet36,7.0
10937669.0,91.0,21221,0,Spreadsheet36,7.0
10937669.0,92.0,11111,1,Spreadsheet36,7.0
10937669.0,93.0,11211,1,Spreadsheet36,7.0
10937669.0,94.0,21121,1,Spreadsheet36,7.0
10937669.0,95.0,11211,0,Spreadsheet36,7.0
10937669.0,96.0,21121,0,Spreadsheet36,7.0
10937669.0,97.0,11221,1,Spreadsheet36,7.0
10937669.0,98.0,11211,1,Spreadsheet36,7.0
10937669.0,99.0,21121,0,Spreadsheet36,8.0
10937669.0,100.0,11211,1,Spreadsheet36,8.0
10937669.0,101.0,11211,1,Spreadsheet36,8.0
10937669.0,102.0,11111,1,Spreadsheet36,8.0
10937669.0,103.0,11221,1,Spreadsheet36,8.0
10937669.0,104.0,21121,1,Spreadsheet36,8.0
10937669.0,105.0,21121,0,Spreadsheet36,8.0
10937669.0,106.0,11211,1,Spreadsheet36,8.0
10937669.0,107.0,11211,1,Spreadsheet36,8.0
10937669.0,108.0,11211,0,Spreadsheet36,8.0
10937669.0,109.0,21221,0,Spreadsheet36,8.0
10937669.0,110.0,21121,0,Spreadsheet36,8.0
10937669.0,111.0,21121,0,Spreadsheet36,8.0
10937669.0,112.0,21111,0,Spreadsheet36,8.0
10937669.0,113.0,21121,1,Spreadsheet36,9.0
10937669.0,114.0,11111,1,Spreadsheet36,9.0
10937669.0,115.0,11211,1,Spreadsheet36,9.0
10937669.0,116.0,11211,1,Spreadsheet36,9.0
10937669.0,117.0,11221,1,Spreadsheet36,9.0
10937669.0,118.0,21121,0,Spreadsheet36,9.0
10937669.0,119.0,21221,0,Spreadsheet36,9.0
10937669.0,120.0,21121,0,Spreadsheet36,9.0
10937669.0,121.0,11211,1,Spreadsheet36,9.0
10937669.0,122.0,11211,1,Spreadsheet36,9.0
10937669.0,123.0,21121,0,Spreadsheet36,9.0
10937669.0,124.0,21111,0,Spreadsheet36,9.0
10937669.0,125.0,21121,0,Spreadsheet36,9.0
10937669.0,126.0,11211,0,Spreadsheet36,9.0
10937669.0,127.0,21121,1,Spreadsheet36,10.0
10937669.0,128.0,21121,0,Spreadsheet36,10.0
10937669.0,129.0,11221,1,Spreadsheet36,10.0
10937669.0,130.0,11211,1,Spreadsheet36,10.0
10937669.0,131.0,21111,0,Spreadsheet36,10.0
10937669.0,132.0,11211,0,Spreadsheet36,10.0
10937669.0,133.0,11111,1,Spreadsheet36,10.0
10937669.0,134.0,21221,0,Spreadsheet36,10.0
10937669.0,135.0,11211,1,Spreadsheet36,10.0
10937669.0,136.0,21121,0,Spreadsheet36,10.0
10937669.0,137.0,11211,1,Spreadsheet36,10.0
10937669.0,138.0,11211,1,Spreadsheet36,10.0
10937669.0,139.0,21121,0,Spreadsheet36,10.0
10937669.0,140.0,21121,0,Spreadsheet36,10.0
10937794.0,1.0,21121,0,Spreadsheet36,1.0
10937794.0,2.0,11211,1,Spreadsheet36,1.0
10937794.0,3.0,21121,0,Spreadsheet36,1.0
10937794.0,4.0,11211,1,Spreadsheet36,1.0
10937794.0,5.0,21121,0,Spreadsheet36,1.0
10937794.0,6.0,11211,1,Spreadsheet36,1.0
10937794.0,7.0,11111,1,Spreadsheet36,1.0
10937794.0,8.0,21111,0,Spreadsheet36,1.0
10937794.0,9.0,11211,1,Spreadsheet36,1.0
10937794.0,10.0,21121,0,Spreadsheet36,1.0
10937794.0,11.0,21121,1,Spreadsheet36,1.0
10937794.0,12.0,21221,0,Spreadsheet36,1.0
10937794.0,13.0,11211,0,Spreadsheet36,1.0
10937794.0,14.0,11221,1,Spreadsheet36,1.0
10937794.0,15.0,21121,0,Spreadsheet36,2.0
10937794.0,16.0,21121,0,Spreadsheet36,2.0
10937794.0,17.0,21221,0,Spreadsheet36,2.0
10937794.0,18.0,21121,1,Spreadsheet36,2.0
10937794.0,19.0,11211,1,Spreadsheet36,2.0
10937794.0,20.0,11211,0,Spreadsheet36,2.0
10937794.0,21.0,11211,1,Spreadsheet36,2.0
10937794.0,22.0,11211,1,Spreadsheet36,2.0
10937794.0,23.0,21121,0,Spreadsheet36,2.0
10937794.0,24.0,11111,1,Spreadsheet36,2.0
10937794.0,25.0,11221,1,Spreadsheet36,2.0
10937794.0,26.0,11211,1,Spreadsheet36,2.0
10937794.0,27.0,21121,0,Spreadsheet36,2.0
10937794.0,28.0,21111,0,Spreadsheet36,2.0
10937794.0,29.0,21121,0,Spreadsheet36,3.0
10937794.0,30.0,21121,0,Spreadsheet36,3.0
10937794.0,31.0,11211,0,Spreadsheet36,3.0
10937794.0,32.0,21121,1,Spreadsheet36,3.0
10937794.0,33.0,11111,1,Spreadsheet36,3.0
10937794.0,34.0,21221,0,Spreadsheet36,3.0
10937794.0,35.0,11211,1,Spreadsheet36,3.0
10937794.0,36.0,11211,1,Spreadsheet36,3.0
10937794.0,37.0,11211,1,Spreadsheet36,3.0
10937794.0,38.0,21111,0,Spreadsheet36,3.0
10937794.0,39.0,21121,0,Spreadsheet36,3.0
10937794.0,40.0,11211,1,Spreadsheet36,3.0
10937794.0,41.0,11221,1,Spreadsheet36,3.0
10937794.0,42.0,21121,0,Spreadsheet36,3.0
10937794.0,43.0,11211,0,Spreadsheet36,4.0
10937794.0,44.0,21121,1,Spreadsheet36,4.0
10937794.0,45.0,21121,0,Spreadsheet36,4.0
10937794.0,46.0,11111,1,Spreadsheet36,4.0
10937794.0,47.0,21111,0,Spreadsheet36,4.0
10937794.0,48.0,11211,1,Spreadsheet36,4.0
10937794.0,49.0,21221,0,Spreadsheet36,4.0
10937794.0,50.0,11211,1,Spreadsheet36,4.0
10937794.0,51.0,21121,0,Spreadsheet36,4.0
10937794.0,52.0,11211,1,Spreadsheet36,4.0
10937794.0,53.0,11221,1,Spreadsheet36,4.0
10937794.0,54.0,21121,0,Spreadsheet36,4.0
10937794.0,55.0,11211,1,Spreadsheet36,4.0
10937794.0,56.0,21121,0,Spreadsheet36,4.0
10937794.0,57.0,11211,1,Spreadsheet36,5.0
10937794.0,58.0,21121,0,Spreadsheet36,5.0
10937794.0,59.0,11111,1,Spreadsheet36,5.0
10937794.0,60.0,11211,1,Spreadsheet36,5.0
10937794.0,61.0,11211,1,Spreadsheet36,5.0
10937794.0,62.0,21121,0,Spreadsheet36,5.0
10937794.0,63.0,21221,0,Spreadsheet36,5.0
10937794.0,64.0,21121,1,Spreadsheet36,5.0
10937794.0,65.0,11221,1,Spreadsheet36,5.0
10937794.0,66.0,11211,1,Spreadsheet36,5.0
10937794.0,67.0,21121,0,Spreadsheet36,5.0
10937794.0,68.0,21121,0,Spreadsheet36,5.0
10937794.0,69.0,11211,0,Spreadsheet36,5.0
10937794.0,70.0,21111,0,Spreadsheet36,5.0
10937794.0,71.0,21121,0,Spreadsheet36,6.0
10937794.0,72.0,21121,0,Spreadsheet36,6.0
10937794.0,73.0,11111,1,Spreadsheet36,6.0
10937794.0,74.0,11211,1,Spreadsheet36,6.0
10937794.0,75.0,21121,1,Spreadsheet36,6.0
10937794.0,76.0,11211,0,Spreadsheet36,6.0
10937794.0,77.0,11211,1,Spreadsheet36,6.0
10937794.0,78.0,11211,1,Spreadsheet36,6.0
10937794.0,79.0,11211,1,Spreadsheet36,6.0
10937794.0,80.0,21121,0,Spreadsheet36,6.0
10937794.0,81.0,21111,0,Spreadsheet36,6.0
10937794.0,82.0,21221,0,Spreadsheet36,6.0
10937794.0,83.0,11221,1,Spreadsheet36,6.0
10937794.0,84.0,21121,0,Spreadsheet36,6.0
10937794.0,85.0,11111,1,Spreadsheet36,7.0
10937794.0,86.0,11211,0,Spreadsheet36,7.0
10937794.0,87.0,11211,1,Spreadsheet36,7.0
10937794.0,88.0,11211,1,Spreadsheet36,7.0
10937794.0,89.0,11221,1,Spreadsheet36,7.0
10937794.0,90.0,11211,1,Spreadsheet36,7.0
10937794.0,91.0,21121,1,Spreadsheet36,7.0
10937794.0,92.0,21121,0,Spreadsheet36,7.0
10937794.0,93.0,21111,0,Spreadsheet36,7.0
10937794.0,94.0,21121,0,Spreadsheet36,7.0
